4,022173a44406f1492c674dc9450423581a21d675,6
4,b63841d3a3922440c258098190371f1e17d977c1,10
4,b60875421b0f67575970b6b63582b7e5e31c4a06,1
4,b5719b6d7faff6422e33897414c0afdf9e63fe95,1
4,b44760ac64862a09bc95d82503a32e15e45a8cf7,1
4,b42e73f497eafe147667117202267ec756adff26,4
4,b72c9567df964696afdf4335b9456c28d017afde,2
4,b3ecd1e4e34d191941b152d7e7c4cb08e1c0201e,2
4,b3ecb0a6c9bf3a213377b889f2b3077a940363e2,1
4,b2cff2e9163182b48812f8a01ffbf2eae5720a37,8
4,b28127c8a4883e774d69b08ebf2c203721644a15,2
4,b77e76c7367af5a09097f407c0066a227454dec8,1
4,b7baf23d86305762ea4e42adc4054c0840eca5ca,11
4,bc259348300d6e2dd735fc3066773acf8d8e8d53,14
4,bbd028c95f2d2e54deee899519d0deeabe561e8b,1
4,b9580d68e9bc34eef397e9bc7f13091f1e3f1528,3
4,b93104c9e6869443ad15c9bc9df338944dfee84a,11
4,b8e50f57d34d84710493acd3610fd545b9aac88a,3
4,b057ad2418fd2d74656d1f56fe44474266b47ac0,1
4,b875778b5544bf276e1e4693d65a45c952eb9347,1
4,b8c5938ed49502fbae89d0e842389853a208f996,1
4,b03026067b3686e45d4e11886eaccf084c36b01e,5
4,a5b7c3b2f31164e20bc3a19187182af57bd3a330,5
4,a5a597af9733f08b864ccb0e4ec8652143fa1b35,3
4,a589b8170333476233d48476587a1d4363c90bd0,3
4,a57aa43c57819e06fede3f89a653eb6f059449a8,2
4,a562b99d794a7a8079a09c9c79b55175dd6bcb9f,1
4,a560f721937f7f7299167a4d1c3f3ca87998635b,1
4,a3e9485b81517653ae5a2f4a37a5b56c5180f83d,1
4,a32b1044a480aabbf4716d5c90b907c5ec46056c,1
4,a2466acb7f2be6b3369e1a0cec6fdcf9accf2460,9
4,9db4b86e7559859d86b2c42964879eb1a878894c,3
4,9e0b5b81b0ac25f59a25bd744dc788fe5c3e2971,1
4,9fcb67db2f20bcd6a2f7f870e3fc6f5f89589262,2
4,9ffc45dbe0b9ef80ab5cf972a176548781d2206a,4
4,a5ba3e9062f3bde4bb6896f1db433a2408119e94,1
4,af671456b9d5566b49026ad2f067e5c4f3f0fe01,1
4,af5e60af84da628125b6fa832bdb45093c4bba71,1
4,aec268f46cff2a5a298a353cec0cc9403226e339,2
4,ae9d97110b6111f374e078eaa34694fdcff93da8,1
4,ad103f421ea546c1cb929eef0610eac5291a0607,2
4,acd45e124e05b3f1a8624a193480791acfb51419,1
4,abe5d62bcf18781c4b32418932f60e62cfea1703,1
4,ab73bddaa42637d64e005d788fb7130d26c50c97,3
4,a91124b6d4e2eb1bb3c71a7a8ddff7d40b7db55a,1
4,a9015ebe7dd5bdc3d29f41edfa24edaddf316836,1
4,a8a98a0fbb9c1c3530316fc774b31dd38704e207,1
4,a669069599893a774748181a238e0b009a4f3e87,5
4,a73c21771777ffd29e1d7ce296b252a324350284,5
4,a7d3396047a75183398f339310774ee415c1c4e8,1
4,a8327d121b9eeb3b61ae63f06095d423936a5da2,1
4,a8a39be3f68e76589f209b99a38644f6e685b792,2
4,c5f58e45454d1ffc621c65e377cb91345018e087,3
4,c5f1ebac2e35b30fbc22926d18d899827eec8db3,2
4,c5cc94ee19d766955b8b963df06741ae26ce7b0f,1
4,c5c4e7857cb25af822b9b3b1fbd158cbd168f48a,1
4,c5187583bbfe93fe58db80f95b5b478c84180c29,30
4,c6888734b441e2513fa48de8b0575bf160ec8141,2
4,c9334bd90f1ba826ea75198a3b3507c5ba99fd4e,6
4,c9290b76961c46f476761ccadce0cb006d474b92,1
4,c908bfbcf66e6e27a5c9f708e6a52cd883015346,1
4,c8507d05b45d9699b6501aed74d735eb58a8fcdc,1
4,c7d508b79c9e201c91ec23f5eec47c18be206567,1
4,c753d2e41ba667f9b5a31451a16ecbaecdc65d80,10
4,c6a578ec7696430ecf5a4d4fd8f49c39b105b471,11
4,c0df29ac0b2e3f78c058fce743f75b25c29975d0,1
4,c07f55ac92d1e931260711edae987b51bee0be3d,2
4,bffee2336725dde0f74933d5a7d12536c9bcbd06,9
4,bf560c1b253c1a6d157ee4839f4bb1b31a790f48,5
4,c1458f74d8ede24d188dff928f13376188f9122d,5
4,bcacc38f7ddd87adce636610c6c3b9d4d2b29873,1
4,bcf069cd2b2e5ee6cc324921e68ac6a8ef4f94f0,1
4,bd8c48c1a4a9868aa955db2844a3538a5e8272e4,3
4,c46b61d56533d392246ef2884b9a6e552cd6b94c,1
4,c358656c8799d30fd422448153e99a5dd37e298a,26
4,c202640e12abcf7499e5bee9a216f575b86cf028,1
4,c27e0fdc165282f1c64648bdae2a51ed10f14d40,1
4,9c6a433725364dc8d4639e712aef8ca9c9eeec20,7
4,8535f2447c4269531de53e9e37aa37f2d4d1da51,7
4,85168a14c53fff360d89fe88856ac0072374f434,1
4,84f9a172f93b041e482003bd6b5b080513c23c91,2
4,84312bd93f895641f90900952dba6bb48d0b247e,1
4,84184afdb26b42ff615896f9c0161157cc84ec73,3
4,8331b2d75a51631bee622daf2175854fe49ce29a,3
4,825b31dc5ca5be249b165e8c6ae90340f3c678d1,1
4,814d254ab7a076fe3a2b073cbe52b040ad1cc152,1
4,80b0bf4aa4cf4ea05ad321e0819fd64d7db177f3,1
4,805076f68a63858da8d8dfac2ec0e203636272f0,2
4,802b77399480cb8f63c4493fcfd16754caaa2aee,5
4,7fccb687b261759e7443900befc4bd1c1f3d2fb4,2
4,7f4ce6fdd75d142819d612196dd45aff0795d682,1
4,7e28b1d6b6834879556b9c3caa62e49e428351cc,3
4,7ccbf48838b7cfe42759c67790636d442ea5daa3,1
4,7c21992db56623b9d77f682d7e4edea078c3985b,1
4,7bcdc338d6ec7786f342f1569b8414c6919e5c6e,73
4,8da2510c3cf6965c685f8b0eabe66ec8f9b3c223,18
4,8d78da7ce7e60d93fe8e299a83b963cd220a60ad,1
4,8ceb7480f39d9e69fce451206644f80b0242b696,12
4,8b0bdf3155c7c2d656cb158493118e9ccfae1009,2
4,85f74e2004eaf0d4ff339e8644df3d8e716361e5,3
4,86e5c34846d810a258952d966d58cb34ad483a14,1
4,889bc764a5f1627090a69e6e100bcd18474dfb86,3
4,8972a94aee5b1a8732b4f8246c6ce43fd9e5e1cb,2
4,8996934748a48fe04f7dde56069042dfecb64c91,1
4,8a9a3703a34439c53fd62055890755bda8d37a22,1
4,8ab575ebb7c6f613d07f4708067e4347e60f66d1,1
4,9766de54dc8be4560b45d89452b016998277dae3,6
4,973cc9338ae5ecad033427a637e91565bcfd3465,5
4,9631227619ffe9497c67d92d20428682e5df8862,20
4,961d797e9c84557cdf56f7036558e72a54c578f6,21
4,9896c2f10ba1e74bb2bccd9699b87e78b60c8991,7
4,9abfde9e5ad7c67ddad907c55bfb2378bc65082c,1
4,9abf80c98ec19a4d195ba49e3f450b095f1ccff7,1
4,9a1da9b4209955072d97caeb9cbcdeefb02841eb,2
4,996e9c95bdcafd62e84c79c512d6ccac65c30758,9
4,988f519754dfb5c26520c59f3889ce72f65854d2,1
4,98c74ace40b089f2769afb3e56c59a64eef327cb,2
4,98c9288d8eb14f7af93716aa50735d28c6aa91eb,5
4,c9a89876de476983f273edbf108c365127c18c5e,2
4,923eb55473a1f4bc2cf5ee51c1448455d55a0b55,1
4,91f36c75af70af01b790cb1d97a3ece66f8318c0,2
4,91d3fb1dd4a1454289ece516f70236eded2ce1f0,3
4,9146c579dd9110d0028144c59515da9be1ce7108,5
4,90f6bcb21f07f6caef63a47786a417195ae5f386,2
4,8f5e344aba7b734efa61977651838a88d288a187,2
4,8e9d8f6fbf4a505417ead296b2c2a1bb15e6ba5c,2
4,9343be07fc3a7d4c5e8043a4a22f398bef563e3c,1
4,8e0a87a37436b645481b58216df84f01fed10d3e,2
4,93d547dcdaecddfa456aee0571131db2342e5abb,1
4,9417fa5c2e84580411e0fa4905b1f109e2d49533,3
4,957537774b319bb0109819258a11af78a98bcb97,9
4,949439ae5b0c5fd70687d1f946cac80552a5a7f9,4
4,9546527a1c34400a0020f50fe58ffd1f109800ab,2
4,c9b0262c4006f4d547726c03d5717bf53f6f4188,1
4,cc38140be4c7e41330cf7749c3eeba23c85f9522,5
4,de619f429f4b07f8cbbb04eca912ea818aa6c102,1
4,dde9196a49fd1dc50be65e4381518eb4cd9a953f,2
4,dcd8bd8ef1366507b908fbfe5f92d4346f066820,1
4,dca5d83027f2e44719fce7395e3a882f0333c0c4,313
4,ded437b77a08ba230a789c7a86f378aa8137fb38,2
4,e0369c834e0b37c17bea5495492c755d824cb68c,1
4,e121ed1ad291cbe04de989683d23f549d8e305db,1
4,e3b90752dd637dad076af866c8e99792d2646847,5
4,e3b3180f9c4cc8821e9092955127935fa956a988,7
4,e31b7377638b8d36be9b584e757814afc259748a,2
4,e2bfa5dd6c0aee7d7e34b224a649500b9e5c267f,3
4,e2599be9e073f1be8e929597c358e2664ab0c9a9,16
4,e5b78cabad22ffdfbbe2755fece9c6c535438cdc,1
4,e6dd58a886f989fc3f60d2466117ec14b0f7d5b4,1
4,f80b1f3a4a6a5ba3fa0366e8de425c5e229b6c5d,13
4,f7d96b25631612860a1a3e3ebed76d5a4511b90c,3
4,f7c3bad89feda8a6b380c2df732fdfd762f92175,2
4,f6f3497ef7d01c2e11b68ca96b7f84e566e6c745,3
4,ef30f7efc61ac249c1a8b43e41dba03a2bf0bef8,14
4,f214cf9670339b850f97da4a2d4ad64758fd0e4d,2
4,f2461183e8a70bae2362a5237772844a48e16100,1
4,f54abf09da257ce440aa4e5b4ffde5124ac1ee68,1
4,f5dc99aa49f4832e3534dca6fdc90aa072ef0180,1
4,f6617dd103dff6d494fce6ff9df95304375e862d,2
4,fee27209135228900cea58e78b71fbc4fdd7792c,2
4,fd509b937c4a5438fe02ddf06ade5ad56736af5d,1
4,fcedc17f5605bf712de0798cddb5d7f166b09017,1
4,fb700e20af6fa71a20656cd240df4df3c8f15976,19
4,f88e012dab201bd8ce72527155168afb885865f0,1
4,f8d9ec7c31304ef0176a8cdd7d2f7e354ba969cf,1
4,fa83afec25ff613341731e1552fe9897d755b338,4
4,fada82ca036bad8962f911d83fc325e6f48e363b,1
4,fb46f100a4d66342a0b101624fd351a51b6f14a9,1
4,ea565b2e30e15cd52ddfc2ddc6db4ea8f1c3de88,1
4,ea4297ded736c5b606a772fef9d0d7929697e159,1
4,e991459c7c1f46d432ff4312cf7409884518655c,3
4,e960f78ce685bc67946816867ee4ac545086e328,11
4,e920196fbd71822fc284ab76204bf75f95d3265a,2
4,e6e722226c745837c5e60f8e0edabaa67a519ec9,1
4,e7354e311ca0b5873ea89a4cccc0c575530d0182,1
4,e74e3f3bf744ef7f4d8ee724a7cf2347e486cfab,2
4,e76f8f651dea7c2c2e43185b078f7854216bc37b,2
4,eb5e72280b56427139bb14ffe14036f8dca6dba3,1
4,e786a376426b938738d3333f52891c68339ae187,2
4,e7d13c48027f676ef5a6b5abf2b8fbfdf0cc3538,5
4,ec39c462324c0a54e6abf06cbf8079298056b7d5,14
4,ef1fdccbeb6c9ca960025844b7af7d1a5b4b276f,2
4,eef290de39fbed723b666dd0ad9cab1dc5553845,4
4,eec5b4a8c942d6468d1f6ba389185116228de63d,3
4,ee87f8036f99fdfd63f8ef145f4478907682db29,6
4,ecbcd51fc99c565496be15cfd7eadca465ae4a06,1
4,ed7709dbe1599ff4e2fa0c65962528464ce54aca,1
4,d60d8e143a337b48f2e9a7373cb2a9e539423b19,4
4,d3c57bd4f38d5d3944da88266dd9b474a84d802b,4
4,d30c48a1943f165cbd18a33b629b15434079a15a,2
4,d111f4cd19d3d69558dd2186d778efb69b90b1e3,1
4,d092c9660abb6117811e99a5aafdb3f2e896fe4a,16
4,cc82a311d55e09cb44c61f989294cf8fb3547a72,1
4,cd16580d2ea22901b8273b22914be9205af5a9f7,1
4,cf7b7edb85f7e61462d1f8c3cc8292dbc67b6ce0,1
4,d66810bf0efbfad5c2afb9b304e1091ac6107a65,1
4,dc05078fe773100d1be24f057ade6c4411609e3d,1
4,dbca0acc6f8c188dfa48f07bb5886606bec8d28f,1
4,dac5aed3d5f9307b9d1ab0a8c7840b232d053ef3,11
4,d7444f5fc4414b51b2708606257381cc0de404e1,1
4,d8226074eee111dea2030baafb7d0d5992e3d42c,1
4,d8552f091ba50a775f10aefb581612c8078962bc,1
4,d8eb48aa55c34a25b581fa29f401cfe350d49de2,8
4,d990b5819cd6282923134564f3bcc59263eb0616,1
4,d9abee71f870d31d992402d2b855313987bf53ee,1
4,da484932625ab15681e469c1680b6371b8f67080,1
4,ffd9dbec89743c35fc8c6819cf52aec953b45c12,2
4,7bb06e78bac05e0e24c6ea81b34aa11f498ad61f,12
4,21dc92f967d01c2da3ace57b7cc04421e2fd296b,37
4,29fb61cca0340598ec28a0f8240b055d4eeb5949,7
4,29267ac4e8eae099064483dc4c4b246690a92009,2
4,28017b150683316ebb60b6d5be94c5c749ceb9bc,1
4,27ece261726695fc7d1b5fa95fabf1798fd0a409,1
4,27c6e69c82a8252aed664b4ae6e09e5627778586,3
4,271cc7b632ace0ce5770725d38abb2413af5410e,3
4,25cb503a4116ffe800aefde81bfbaffe5441ff7e,2
4,2581c36905db13dcd1df9a602c6201e3a9f80965,3
4,22a03b59fac9fa58cb59a6f240c8280a2a1eb801,3
4,22e45daefd3a3cd13a5d2e5e1c4e3533582b82dc,1
4,23d5851ebdb4d2f3aee160a19c3b9d1cb4b23999,5
4,241814257b774f39896d7384c3452ef22612307f,1
4,1f97e6b74cd1f8a880264f6da500087172adfa7f,2
4,1ef2c93ec134234e72abe254b1675bf4236f2300,1
4,1a824f3c644fbc7f014a910d3c786677a260cf7a,5
4,1a1e1b7e2dee58fc9be947dec84126b0e35fe527,7
4,1962206a01ada5b0edbaa13f2a9841d83937c27e,1
4,194290e5f3819bf91d87c5d08c152946b6aa3509,4
4,18b2660873ed8f028ee72981c882ed676aa08030,1
4,15a5bc40a4520d935bbc02a3552f51dda77fcc9c,2
4,14b6e76e7d7af9b99a7fdc1a56d7ee9309711722,39
4,155a516b54ed60ec796cf5b9f2d8705012c5ceae,1
4,1c98464839434a0fe7c7581cdae44bd3f2e6edd3,16
4,1ef0b078a8f690f72db8243ef4b8c207a5aa2acd,6
4,1ece746c815a26782042b1fca6069eb527d1029b,8
4,1cba1d1e4f1dd5ef77ddf699c17d2e7f49032f0a,2
4,1cabb0f58eac514bdd4528af6791d04cf936a05b,1
4,2a4b1c18a375a53bb19b966a464e5dc7de38399f,2
4,38d570a6b28664b398cfa50c5c243c3631cde997,42
4,38c6e610f13033bc40d0307c0a2f2e86a49564b9,3
4,38aaf7bca6d998d0d1a1839d2b8816735f9b8914,3
4,38575673e4726ea68fa4f4fde22603a8927ca09b,3
4,39c0d7d56397ab14892db8032464cb8a9f983ff1,45
4,39b3b59f6f6cea6335f264b56e370787d92082e1,6
4,3931dc8df0c57c7f50d23f8de532da0a51434f26,3
4,38df77497a98ed67a9fc7bcea263f4641d1e615b,1
4,379e4ff19987539fdf8fe397a4b948e327ea7600,1
4,3682ee7872e734e9d2f57f601192d6f7d7baa4a6,1
4,35ead0f5d17b0c53610b0947aa9bd8fee6da50fa,2
4,329750f91730982a02e9f0732e5d1d84eaa97db7,5
4,322e9f3700be4b9ebcf8b004d82868da71f919c5,11
4,3108f7c233dda01f2f41bc199a65da70a95c1075,1
4,30ecba897fb624df201f0a014b54a604418a0e73,3
4,2a4c1f288d284d3266b5aec4decb167a3af0a976,1
4,2bcffdec4c5a1e705858d977fc26177ea3554744,1
4,2c6f99dd56c707c5f12f72d7c5fbde54855a7fd4,1
4,2d5583051f993467b3fa7dc954bbf2fed3186d97,1
4,2dade17682071a3e1d60df4113795117e5c1833c,3
4,2f31d7122d8806b6c32d2d1e181ca635fb80bba7,4
4,307c7a144afc1262237ab6401a3f3f3b2491a124,2
4,32a2b1d8d000a19d4a340cc1d77a68973a9d65dc,1
4,35d0922f46c95bd73b1d070b6963cf3512167854,1
4,358c0c016c06b09fee9e39e9f8a5281fc9225013,2
4,3585ac2207f4ce09a5f49b9d18dccb73dc208e49,3
4,350c43b6fe02401a73f967d9ef322061638b372a,7
4,34ab38d63613f861f7d14b6f572ac42b57b10b0f,1
4,33d31d073ee451a3848192a4737cc06ab83cbfd6,1
4,339c18074adcac7395ddc8dc09a8ec4837a17d14,1
4,3355d0c99bb946a6441f08fe6fd1c9881a9ea96a,5
4,32b7675b726a1ca62f5080581f6daaf9b7c6a48e,5
4,3344cf326e566daeba5bd387711dec238c100d71,3
4,334584b8349ed62efac23c80062c24b062d00d4f,2
4,0c04821a25c83fddebb29e8cd590609142ba20a2,146
4,0bfd6048574d61c138fd417051ae2a1bcb44638f,2
4,0b677ac70d37f9064d3a0c0914794f60f66d64be,2
4,0b3ec2b55d4ecbaf3cbfecee79599a71ac1481d2,12
4,08a3845a599b51d4f3bcc81f4f369ec497bfc055,4
4,069dda77b17f25770e68f4460c27d1c0da8d0f3d,2
4,0676d8b1733589a869098b9980118644b3bade4f,2
4,06579c5bfb6a051a9fbca5be2d15a52fcf77f38c,1
4,04e1002ad11b41d6483e614c673cfaa81ae1a551,2
4,04d742bd3d6ce8ad24b21f2be2d6f3ea5f8a35a5,1
4,047b56833ccd293ab8f9b1f61460d6d4cc1075da,1
4,0466edb4ad41c8549ca6bd7be16b064274bce4c7,1
4,03a840de533b1f1c201aa4e99f95f42f9a8269a4,1
4,039bcf92dbff48d1162016f8cf4ba08a99071717,9
4,02d6b4e78c4f1bda5f20e3089af024c58fe6baf6,4
4,095448552ee41e62e58994be0f424df750c6822f,9
4,0b2ef95640f41a3edf5faa73ffcaf340da311fba,7
4,0ad37cede4624e3d4764c400b1b46fc195420941,6
4,112f020c411c9d14f34e480b98325777b25a7434,3
4,112dcc40900d503ea7e416e0da0a8fd9b08a9c17,2
4,110a4fac4257fe2df0e23149fbef76e750604cf4,3
4,0f5c5c6431cfe7e5227d90fc08e822cd3b2cec9f,1
4,0ef26ad2e9e6b28a181ebc128f96671cff295043,7
4,0e7524da21b756d34e20fc80ef974f66a06fd12b,1
4,0de100dc1ebef241a1d2afc6a544c8e65090217b,3
4,0c3e06764069ea601df5ee7db30721fdf70a42af,2
4,0d1163dcded8f234576b478696001dbac7edf5fe,2
4,1267cb958c507f123ab135cac638768009dc84b5,2
4,129c937fb33328e1f4ee8815a94e89676f242c2c,8
4,13d8b5f7bfc73c8f4064a57f634b6155991eb961,1
4,689f66222bd8984dd69229a4ee9caf8da528ae12,55
4,684aa14bca9b1b0f2efef96317ddd9aedd8fa19e,11
4,67604f618d96ae00318ce696ec29a66bec6aafa8,6
4,6711a2b670d3ed7653ff68df83da79fd6ce5bde7,3
4,6663f063e6a7dfbc02985d3a86c36a675347d3ae,2
4,656bca2dc8bc9f2f13b8aa42e0bdd3b94202f527,6
4,67ac248168089574248b040aee68e378991539c7,1
4,64b607fc113cec3c18d04574ee1c024192d8cc43,1
4,60ca88944f343d6941fde84eeaa66f3348e87a4a,113
4,63d4dfaaa622d4cce72a09cdeead267afa3453a6,7
4,62efd9184c86aeafd503119a3e5721921b941aba,2
4,62a7ea2d2041ea4cd259d74d16714e3f00ebcaf3,1
4,6184a7f5cf2a1d97072aaccb9fc00e08003848e3,1
4,60f5406dcc094d0431420139bd002e8bdd4ea5d5,3
